,datetime,open,high,low,close,volume,adj_close
2017-08-18 13:00:00,1503061200000,4302.97,4318.16,4221.05,4293.09,46.533767,4293.09
2017-08-18 14:00:00,1503064800000,4293.09,4293.09,4193.7,4259.4,74.368943,4259.4
2017-08-18 15:00:00,1503068400000,4259.4,4259.4,4200.0,4236.89,39.947717,4236.89
2017-08-18 16:00:00,1503072000000,4234.54,4283.79,4234.54,4250.34,45.038824,4250.34
2017-08-18 17:00:00,1503075600000,4250.34,4250.34,4066.53,4193.35,62.691466,4193.35
2017-08-18 18:00:00,1503079200000,4171.17,4297.75,4117.41,4117.41,25.318654,4117.41
2017-08-18 19:00:00,1503082800000,4086.28,4136.48,4015.7,4136.28,60.598026,4136.28
2017-08-18 20:00:00,1503086400000,4135.0,4135.0,3981.13,4021.11,19.968037,4021.11
2017-08-18 21:00:00,1503090000000,4015.4,4015.4,3938.77,3975.69,14.738631,3975.69
2017-08-18 22:00:00,1503093600000,3996.92,4131.83,3938.77,4113.75,29.906205,4113.75
2017-08-18 23:00:00,1503097200000,4106.35,4136.48,4085.88,4108.37,44.936836,4108.37
2017-08-19 00:00:00,1503100800000,4108.37,4178.31,4084.28,4163.49,41.308877,4163.49
2017-08-19 01:00:00,1503104400000,4163.49,4184.69,4143.11,4148.53,28.835177,4148.53
2017-08-19 02:00:00,1503108000000,4148.53,4184.0,4148.53,4156.39,18.754474,4156.39
2017-08-19 03:00:00,1503111600000,4180.0,4180.0,4103.52,4138.55,19.61192,4138.55
2017-08-19 04:00:00,1503115200000,4138.5,4156.0,4046.26,4068.26,17.353232,4068.26
2017-08-19 05:00:00,1503118800000,4123.95,4123.95,4027.83,4077.0,12.514194,4077.0
2017-08-19 06:00:00,1503122400000,4077.0,4082.0,3986.87,3986.87,51.455431,3986.87
2017-08-19 07:00:00,1503126000000,3969.12,4033.47,3933.21,4033.47,31.429222,4033.47
2017-08-19 08:00:00,1503129600000,4033.47,4064.84,3964.08,3999.0,18.006405,3999.0
2017-08-19 09:00:00,1503133200000,3999.0,4082.25,3999.0,4068.2,5.184223,4068.2
2017-08-19 10:00:00,1503136800000,4054.0,4082.0,3982.08,4000.58,5.886831,4000.58
2017-08-19 11:00:00,1503140400000,4016.0,4033.0,3850.0,3957.6,48.178583,3957.6
2017-08-19 12:00:00,1503144000000,3945.12,4095.0,3928.89,4095.0,22.230984,4095.0
2017-08-19 13:00:00,1503147600000,4095.0,4100.0,4035.49,4039.84,12.705664,4039.84
2017-08-19 14:00:00,1503151200000,4066.0,4068.31,4013.7,4042.41,4.334426,4042.41
2017-08-19 15:00:00,1503154800000,4036.59,4063.44,3964.67,3972.05,8.244504,3972.05
2017-08-19 16:00:00,1503158400000,4036.19,4049.69,3953.4,4000.0,4.084177,4000.0
2017-08-19 17:00:00,1503162000000,3985.0,4048.99,3976.72,4027.37,3.069548,4027.37
2017-08-19 18:00:00,1503165600000,4013.69,4096.0,4013.69,4086.29,17.148202,4086.29
2017-08-19 19:00:00,1503169200000,4073.47,4103.92,4073.47,4076.12,1.623129,4076.12
2017-08-19 20:00:00,1503172800000,4088.71,4103.92,4051.47,4075.98,2.98757,4075.98
2017-08-19 21:00:00,1503176400000,4075.98,4149.99,4074.23,4074.23,3.952194,4074.23
2017-08-19 22:00:00,1503180000000,4090.0,4141.0,4090.0,4139.98,2.358097,4139.98
2017-08-19 23:00:00,1503183600000,4120.78,4139.98,4120.78,4139.98,0.052699,4139.98
2017-08-20 00:00:00,1503187200000,4120.98,4139.98,4044.0,4086.09,2.343924,4086.09
2017-08-20 01:00:00,1503190800000,4086.09,4086.09,4052.82,4082.53,1.061151,4082.53
2017-08-20 02:00:00,1503194400000,4096.33,4124.69,4082.62,4124.69,2.858561,4124.69
2017-08-20 03:00:00,1503198000000,4111.26,4111.26,4094.62,4094.62,0.347647,4094.62
2017-08-20 04:00:00,1503201600000,4094.62,4094.62,4091.8,4093.0,0.809243,4093.0
2017-08-20 05:00:00,1503205200000,4087.0,4142.16,4087.0,4117.41,10.743056,4117.41
2017-08-20 06:00:00,1503208800000,4117.41,4117.41,4081.19,4115.41,2.915551,4115.41
2017-08-20 07:00:00,1503212400000,4081.4,4156.56,4081.4,4155.87,14.13606,4155.87
2017-08-20 08:00:00,1503216000000,4155.87,4211.08,4032.62,4184.73,17.395516,4184.73
2017-08-20 09:00:00,1503219600000,4155.0,4158.61,4155.0,4155.0,0.39588,4155.0
2017-08-20 10:00:00,1503223200000,4140.0,4142.41,4109.84,4142.41,0.947044,4142.41
2017-08-20 11:00:00,1503226800000,4104.68,4125.44,4080.0,4106.53,17.281503,4106.53
2017-08-20 12:00:00,1503230400000,4106.53,4125.43,4080.0,4108.47,2.76584,4108.47
2017-08-20 13:00:00,1503234000000,4125.0,4125.0,4063.35,4063.35,1.258162,4063.35
2017-08-20 14:00:00,1503237600000,4096.32,4096.32,4068.5,4096.32,1.46565,4096.32
2017-08-20 15:00:00,1503241200000,4100.0,4125.0,4100.0,4125.0,23.623614,4125.0
2017-08-20 16:00:00,1503244800000,4125.0,4150.0,4091.59,4131.46,23.366978,4131.46
2017-08-20 17:00:00,1503248400000,4131.46,4138.07,4101.4,4129.0,49.216664,4129.0
2017-08-20 18:00:00,1503252000000,4129.32,4158.61,4116.0,4154.56,48.088875,4154.56
2017-08-20 19:00:00,1503255600000,4154.56,4185.94,4144.85,4164.6,49.323,4164.6
2017-08-20 20:00:00,1503259200000,4161.59,4171.62,4116.0,4140.93,53.437635,4140.93
2017-08-20 21:00:00,1503262800000,4140.93,4156.56,4128.75,4150.0,35.727424,4150.0
2017-08-20 22:00:00,1503266400000,4162.59,4169.98,4132.31,4169.98,38.098577,4169.98
2017-08-20 23:00:00,1503270000000,4151.14,4171.62,4069.13,4086.29,69.475467,4086.29
2017-08-21 00:00:00,1503273600000,4069.13,4119.62,4062.78,4108.28,53.091325,4108.28
2017-08-21 01:00:00,1503277200000,4108.28,4114.86,4080.66,4094.6,55.969147,4094.6
2017-08-21 02:00:00,1503280800000,4094.6,4109.26,4039.0,4079.94,58.961149,4079.94
2017-08-21 03:00:00,1503284400000,4079.94,4104.68,4048.74,4084.76,52.816522,4084.76
2017-08-21 04:00:00,1503288000000,4079.26,4104.68,4047.75,4104.68,39.490772,4104.68
2017-08-21 05:00:00,1503291600000,4104.68,4104.68,4011.02,4016.9,67.180302,4016.9
2017-08-21 06:00:00,1503295200000,4011.04,4032.01,3953.4,3982.96,66.697745,3982.96
2017-08-21 07:00:00,1503298800000,3982.96,4055.92,3970.63,4043.63,49.20631,4043.63
2017-08-21 08:00:00,1503302400000,4043.63,4055.92,4010.78,4036.3,54.912335,4036.3
2017-08-21 09:00:00,1503306000000,4036.3,4077.07,4035.82,4074.0,3.904708,4074.0
2017-08-21 10:00:00,1503309600000,4066.0,4088.12,4066.0,4088.1,5.090504,4088.1
2017-08-21 11:00:00,1503313200000,4063.0,4063.0,4000.01,4023.11,14.970767,4023.11
2017-08-21 12:00:00,1503316800000,4023.11,4023.11,4000.0,4000.0,6.47768,4000.0
2017-08-21 13:00:00,1503320400000,4000.0,4023.11,3934.43,3951.49,22.207985,3951.49
2017-08-21 14:00:00,1503324000000,3914.59,4023.11,3911.79,3989.17,7.695301,3989.17
2017-08-21 15:00:00,1503327600000,3967.5,4022.0,3920.55,4022.0,7.38183,4022.0
2017-08-21 16:00:00,1503331200000,4005.99,4029.05,3951.26,4029.05,7.316543,4029.05
2017-08-21 17:00:00,1503334800000,4019.99,4029.06,3951.26,4016.2,5.072528,4016.2
2017-08-21 18:00:00,1503338400000,3997.57,4029.06,3918.8,3918.8,3.884477,3918.8
2017-08-21 19:00:00,1503342000000,3918.8,4042.11,3918.8,4027.05,8.193382,4027.05
2017-08-21 20:00:00,1503345600000,4027.05,4042.11,3950.0,4025.04,32.108599,4025.04
2017-08-21 21:00:00,1503349200000,4025.04,4070.49,4007.51,4039.1,39.356712,4039.1
2017-08-21 22:00:00,1503352800000,4039.1,4041.23,4008.63,4041.1,18.792654,4041.1
2017-08-21 23:00:00,1503356400000,4025.0,4031.87,3987.5,4016.0,10.963783,4016.0
2017-08-22 00:00:00,1503360000000,4016.0,4016.0,3789.95,3790.0,60.339017,3790.0
2017-08-22 01:00:00,1503363600000,3790.0,3890.51,3688.97,3700.0,30.126509,3700.0
2017-08-22 02:00:00,1503367200000,3700.0,3849.98,3689.0,3849.98,8.334604,3849.98
2017-08-22 03:00:00,1503370800000,3822.5,3862.39,3802.53,3862.39,15.885216,3862.39
2017-08-22 04:00:00,1503374400000,3863.0,3868.57,3450.98,3500.8,28.666039,3500.8
2017-08-22 05:00:00,1503378000000,3500.8,3695.62,3400.0,3626.99,14.49939,3626.99
2017-08-22 06:00:00,1503381600000,3619.95,3854.46,3619.95,3803.0,62.096369,3803.0
2017-08-22 07:00:00,1503385200000,3803.0,3803.0,3733.8,3798.08,61.959721,3798.08
2017-08-22 08:00:00,1503388800000,3798.08,3805.76,3750.08,3794.12,36.868111,3794.12
2017-08-22 09:00:00,1503392400000,3794.12,3920.31,3775.01,3904.56,76.172178,3904.56
2017-08-22 10:00:00,1503396000000,3904.56,3904.56,3826.12,3844.08,59.322181,3844.08
2017-08-22 11:00:00,1503399600000,3844.07,3905.56,3841.18,3866.48,49.368766,3866.48
2017-08-22 12:00:00,1503403200000,3866.48,3990.12,3853.53,3934.01,75.787584,3934.01
2017-08-22 13:00:00,1503406800000,3949.01,3964.75,3874.35,3920.99,38.623871,3920.99
2017-08-22 14:00:00,1503410400000,3874.38,3920.99,3786.81,3849.0,26.182528,3849.0
2017-08-22 15:00:00,1503414000000,3829.5,3921.63,3810.07,3858.23,38.764438,3858.23
2017-08-22 16:00:00,1503417600000,3858.23,3952.89,3853.47,3905.84,34.779778,3905.84
2017-08-22 17:00:00,1503421200000,3905.84,3998.99,3888.79,3943.0,45.279128,3943.0
2017-08-22 18:00:00,1503424800000,3944.0,4104.82,3944.0,4043.76,45.132143,4043.76
2017-08-22 19:00:00,1503428400000,4071.22,4101.24,3984.23,3984.24,34.344606,3984.24
2017-08-22 20:00:00,1503432000000,3984.5,4061.54,3953.13,3960.29,30.512424,3960.29
2017-08-22 21:00:00,1503435600000,3960.29,4038.96,3946.67,3946.67,21.285573,3946.67
2017-08-22 22:00:00,1503439200000,3999.96,4046.11,3944.04,4002.0,31.264903,4002.0
2017-08-22 23:00:00,1503442800000,4009.1,4045.0,3944.03,4040.0,41.089781,4040.0
2017-08-23 00:00:00,1503446400000,4040.0,4077.18,4013.89,4036.0,23.850037,4036.0
2017-08-23 01:00:00,1503450000000,4048.1,4100.0,4035.38,4100.0,46.57641,4100.0
2017-08-23 02:00:00,1503453600000,4101.53,4127.99,4049.74,4083.72,45.835226,4083.72
2017-08-23 03:00:00,1503457200000,4083.72,4126.99,4050.04,4100.41,43.396711,4100.41
2017-08-23 04:00:00,1503460800000,4084.54,4115.87,4054.01,4083.6,37.869418,4083.6
2017-08-23 05:00:00,1503464400000,4084.0,4110.0,4053.18,4053.18,32.819431,4053.18
2017-08-23 06:00:00,1503468000000,4064.0,4099.99,4035.32,4080.0,35.942493,4080.0
2017-08-23 07:00:00,1503471600000,4089.45,4098.88,4052.49,4074.88,35.208261,4074.88
2017-08-23 08:00:00,1503475200000,4081.63,4124.0,4057.0,4124.0,37.697918,4124.0
2017-08-23 09:00:00,1503478800000,4123.88,4242.32,4100.15,4203.12,40.181197,4203.12
2017-08-23 10:00:00,1503482400000,4208.11,4228.02,4188.63,4228.02,24.062874,4228.02
2017-08-23 11:00:00,1503486000000,4203.12,4237.99,4174.09,4237.99,33.082033,4237.99
2017-08-23 12:00:00,1503489600000,4205.98,4265.8,4174.0,4215.68,62.63869,4215.68
2017-08-23 13:00:00,1503493200000,4215.68,4230.92,4155.0,4211.0,81.248254,4211.0
2017-08-23 14:00:00,1503496800000,4166.89,4212.29,4154.51,4174.0,58.313942,4174.0
2017-08-23 15:00:00,1503500400000,4174.0,4226.95,4150.65,4197.05,35.159683,4197.05
2017-08-23 16:00:00,1503504000000,4226.94,4259.58,4197.05,4210.03,71.149755,4210.03
2017-08-23 17:00:00,1503507600000,4220.56,4231.0,4166.27,4166.27,39.170494,4166.27
2017-08-23 18:00:00,1503511200000,4166.27,4191.71,4135.38,4143.37,31.864933,4143.37
2017-08-23 19:00:00,1503514800000,4143.37,4168.9,4103.51,4117.07,32.452403,4117.07
2017-08-23 20:00:00,1503518400000,4136.48,4136.48,4073.41,4118.4,42.757657,4118.4
2017-08-23 21:00:00,1503522000000,4105.25,4178.65,4090.0,4090.0,41.068084,4090.0
2017-08-23 22:00:00,1503525600000,4090.0,4152.0,4069.8,4114.2,27.138664,4114.2
2017-08-23 23:00:00,1503529200000,4151.88,4169.99,4113.79,4114.01,41.651997,4114.01
2017-08-24 00:00:00,1503532800000,4147.0,4154.55,4114.08,4131.0,30.111736,4131.0
2017-08-24 01:00:00,1503536400000,4132.0,4195.0,4113.9,4140.91,30.566278,4140.91
2017-08-24 02:00:00,1503540000000,4141.88,4204.55,4131.92,4131.92,27.829502,4131.92
2017-08-24 03:00:00,1503543600000,4146.97,4163.59,4085.01,4113.58,35.012634,4113.58
2017-08-24 04:00:00,1503547200000,4113.58,4148.19,4090.39,4113.98,32.247571,4113.98
2017-08-24 05:00:00,1503550800000,4113.98,4177.64,4113.49,4132.09,28.158769,4132.09
2017-08-24 06:00:00,1503554400000,4132.09,4177.18,4131.91,4133.42,29.921536,4133.42
2017-08-24 07:00:00,1503558000000,4153.97,4173.99,4133.41,4153.32,32.851584,4153.32
2017-08-24 08:00:00,1503561600000,4153.8,4206.88,4153.32,4200.0,32.275428,4200.0
2017-08-24 09:00:00,1503565200000,4200.0,4224.0,4150.0,4165.01,38.916346,4165.01
2017-08-24 10:00:00,1503568800000,4166.0,4250.94,4165.01,4173.98,66.494552,4173.98
2017-08-24 11:00:00,1503572400000,4173.98,4215.74,4166.67,4202.0,33.800162,4202.0
2017-08-24 12:00:00,1503576000000,4211.78,4224.64,4136.33,4150.89,31.360472,4150.89
2017-08-24 13:00:00,1503579600000,4167.69,4184.48,4148.78,4157.74,38.640678,4157.74
2017-08-24 14:00:00,1503583200000,4173.11,4250.9,4157.74,4221.0,52.315975,4221.0
2017-08-24 15:00:00,1503586800000,4235.9,4250.78,4196.01,4222.0,24.680217,4222.0
2017-08-24 16:00:00,1503590400000,4223.06,4250.71,4207.86,4215.0,29.31562,4215.0
2017-08-24 17:00:00,1503594000000,4225.5,4236.0,4178.22,4188.18,27.542633,4188.18
2017-08-24 18:00:00,1503597600000,4188.18,4221.0,4179.22,4221.0,28.000581,4221.0
2017-08-24 19:00:00,1503601200000,4234.0,4250.77,4206.61,4216.07,26.720524,4216.07
2017-08-24 20:00:00,1503604800000,4216.1,4245.0,4193.17,4193.5,22.598965,4193.5
2017-08-24 21:00:00,1503608400000,4208.1,4234.0,4205.87,4207.0,23.743291,4207.0
2017-08-24 22:00:00,1503612000000,4207.0,4330.61,4206.11,4326.23,28.537979,4326.23
2017-08-24 23:00:00,1503615600000,4326.24,4371.68,4297.76,4316.01,35.77572,4316.01
2017-08-25 00:00:00,1503619200000,4316.01,4369.0,4310.59,4366.0,48.189784,4366.0
2017-08-25 01:00:00,1503622800000,4368.0,4370.0,4328.58,4333.01,36.700204,4333.01
2017-08-25 02:00:00,1503626400000,4333.01,4363.71,4328.58,4363.71,27.696571,4363.71
2017-08-25 03:00:00,1503630000000,4346.14,4363.71,4295.75,4312.69,28.517967,4312.69
2017-08-25 04:00:00,1503633600000,4312.69,4362.0,4310.2,4310.2,30.476973,4310.2
2017-08-25 05:00:00,1503637200000,4296.63,4340.0,4281.04,4281.04,17.86787,4281.04
2017-08-25 06:00:00,1503640800000,4294.79,4333.96,4267.5,4302.72,31.839845,4302.72
2017-08-25 07:00:00,1503644400000,4302.72,4335.0,4300.0,4329.0,21.324855,4329.0
2017-08-25 08:00:00,1503648000000,4317.81,4354.35,4316.54,4332.17,21.362133,4332.17
2017-08-25 09:00:00,1503651600000,4332.17,4352.0,4332.17,4344.56,12.23636,4344.56
2017-08-25 10:00:00,1503655200000,4344.56,4344.56,4298.74,4314.33,15.039453,4314.33
2017-08-25 11:00:00,1503658800000,4331.67,4361.28,4313.0,4361.27,25.795114,4361.27
2017-08-25 12:00:00,1503662400000,4361.27,4361.27,4261.13,4309.69,110.998609,4309.69
2017-08-25 13:00:00,1503666000000,4311.69,4345.0,4297.66,4312.0,20.801018,4312.0
2017-08-25 14:00:00,1503669600000,4303.82,4340.0,4291.52,4305.0,10.610266,4305.0
2017-08-25 15:00:00,1503673200000,4321.5,4422.29,4321.5,4394.36,21.796763,4394.36
2017-08-25 16:00:00,1503676800000,4394.36,4453.91,4375.29,4447.31,17.78478,4447.31
2017-08-25 17:00:00,1503680400000,4414.01,4424.99,4372.29,4402.32,15.893944,4402.32
2017-08-25 18:00:00,1503684000000,4409.44,4449.44,4388.88,4449.44,9.302407,4449.44
2017-08-25 19:00:00,1503687600000,4406.35,4420.0,4284.11,4307.17,9.418199,4307.17
2017-08-25 20:00:00,1503691200000,4326.0,4326.0,4247.48,4286.29,11.559022,4286.29
2017-08-25 21:00:00,1503694800000,4286.29,4336.13,4250.08,4288.99,9.574153,4288.99
2017-08-25 22:00:00,1503698400000,4288.99,4365.0,4288.99,4303.37,8.952755,4303.37
2017-08-25 23:00:00,1503702000000,4304.02,4343.18,4280.68,4280.68,9.873695,4280.68
2017-08-26 00:00:00,1503705600000,4280.71,4315.0,4274.33,4281.0,5.1987,4281.0
2017-08-26 01:00:00,1503709200000,4305.5,4315.0,4282.0,4284.0,4.259218,4284.0
2017-08-26 02:00:00,1503712800000,4284.0,4305.75,4260.62,4266.04,14.611868,4266.04
2017-08-26 03:00:00,1503716400000,4245.01,4297.94,4228.99,4297.94,17.568782,4297.94
2017-08-26 04:00:00,1503720000000,4297.94,4297.94,4271.51,4297.94,0.546526,4297.94
2017-08-26 05:00:00,1503723600000,4297.94,4319.67,4252.44,4295.75,16.850711,4295.75
2017-08-26 06:00:00,1503727200000,4307.72,4319.7,4280.81,4319.7,8.943147,4319.7
2017-08-26 07:00:00,1503730800000,4308.82,4319.7,4297.94,4319.7,2.366904,4319.7
2017-08-26 08:00:00,1503734400000,4319.7,4319.7,4318.74,4319.7,1.611675,4319.7
2017-08-26 09:00:00,1503738000000,4318.74,4318.74,4260.88,4274.84,14.725799,4274.84
2017-08-26 10:00:00,1503741600000,4289.12,4317.99,4289.12,4292.8,6.291791,4292.8
2017-08-26 11:00:00,1503745200000,4307.5,4317.99,4287.79,4288.72,13.523816,4288.72
2017-08-26 12:00:00,1503748800000,4288.72,4306.74,4234.42,4243.98,15.687533,4243.98
2017-08-26 13:00:00,1503752400000,4260.41,4295.0,4221.14,4261.89,9.437559,4261.89
2017-08-26 14:00:00,1503756000000,4258.53,4274.0,4242.04,4274.0,4.299722,4274.0
2017-08-26 15:00:00,1503759600000,4274.0,4275.0,4246.96,4275.0,5.23017,4275.0
2017-08-26 16:00:00,1503763200000,4275.0,4275.0,4212.41,4265.97,10.517696,4265.97
2017-08-26 17:00:00,1503766800000,4265.97,4272.99,4230.02,4255.19,8.880594,4255.19
2017-08-26 18:00:00,1503770400000,4255.19,4273.0,4236.51,4272.0,5.581725,4272.0
2017-08-26 19:00:00,1503774000000,4272.0,4351.32,4258.51,4293.52,22.451093,4293.52
2017-08-26 20:00:00,1503777600000,4293.52,4335.06,4279.0,4333.56,10.696855,4333.56
2017-08-26 21:00:00,1503781200000,4345.0,4345.0,4288.1,4313.98,12.215516,4313.98
2017-08-26 22:00:00,1503784800000,4323.06,4330.0,4288.09,4300.0,8.406972,4300.0
2017-08-26 23:00:00,1503788400000,4288.1,4367.0,4288.09,4337.44,8.203696,4337.44
2017-08-27 00:00:00,1503792000000,4332.51,4368.2,4315.52,4354.0,18.541335,4354.0
2017-08-27 01:00:00,1503795600000,4339.0,4383.03,4338.93,4379.32,19.411818,4379.32
2017-08-27 02:00:00,1503799200000,4379.5,4400.0,4368.1,4368.1,10.683409,4368.1
2017-08-27 03:00:00,1503802800000,4379.24,4379.24,4314.91,4314.91,14.343826,4314.91
2017-08-27 04:00:00,1503806400000,4329.19,4370.85,4303.02,4328.0,12.739895,4328.0
2017-08-27 05:00:00,1503810000000,4328.0,4342.19,4293.42,4320.52,13.12702,4320.52
2017-08-27 06:00:00,1503813600000,4314.9,4344.9,4314.89,4314.9,13.076941,4314.9
2017-08-27 07:00:00,1503817200000,4335.11,4342.96,4298.75,4313.84,8.534343,4313.84
2017-08-27 08:00:00,1503820800000,4331.29,4352.34,4302.12,4302.14,16.116807,4302.14
2017-08-27 09:00:00,1503824400000,4323.9,4345.81,4302.11,4320.81,12.868744,4320.81
2017-08-27 10:00:00,1503828000000,4330.0,4330.0,4285.56,4302.73,13.820714,4302.73
2017-08-27 11:00:00,1503831600000,4323.87,4344.99,4285.8,4323.37,14.332417,4323.37
2017-08-27 12:00:00,1503835200000,4340.0,4340.0,4298.66,4298.66,11.000033,4298.66
2017-08-27 13:00:00,1503838800000,4314.11,4333.68,4285.54,4312.69,11.898816,4312.69
2017-08-27 14:00:00,1503842400000,4312.69,4324.36,4295.89,4312.19,5.183741,4312.19
2017-08-27 15:00:00,1503846000000,4312.19,4335.0,4295.28,4325.0,7.194834,4325.0
2017-08-27 16:00:00,1503849600000,4290.01,4339.99,4290.01,4306.0,10.847071,4306.0
2017-08-27 17:00:00,1503853200000,4339.99,4370.92,4306.01,4340.0,21.115132,4340.0
2017-08-27 18:00:00,1503856800000,4369.0,4370.92,4335.0,4368.41,5.624452,4368.41
2017-08-27 19:00:00,1503860400000,4370.42,4386.78,4327.62,4368.41,34.524605,4368.41
2017-08-27 20:00:00,1503864000000,4336.12,4386.79,4336.12,4345.0,29.236913,4345.0
2017-08-27 21:00:00,1503867600000,4386.0,4386.0,4336.09,4370.0,16.746505,4370.0
2017-08-27 22:00:00,1503871200000,4350.0,4371.42,4315.16,4315.16,11.039354,4315.16
2017-08-27 23:00:00,1503874800000,4367.4,4367.4,4309.6,4310.01,18.68386,4310.01
2017-08-28 00:00:00,1503878400000,4310.01,4326.99,4282.2,4282.2,29.532451,4282.2
2017-08-28 01:00:00,1503882000000,4282.2,4317.2,4265.45,4280.04,26.815334,4280.04
2017-08-28 02:00:00,1503885600000,4280.04,4330.36,4258.78,4295.0,7.809995,4295.0
2017-08-28 03:00:00,1503889200000,4295.0,4310.0,4239.36,4239.37,9.137575,4239.37
2017-08-28 04:00:00,1503892800000,4239.36,4252.76,4124.54,4227.0,39.354378,4227.0
2017-08-28 05:00:00,1503896400000,4251.92,4251.92,4150.1,4169.01,21.490094,4169.01
2017-08-28 06:00:00,1503900000000,4223.8,4282.07,4199.01,4221.04,16.856597,4221.04
2017-08-28 07:00:00,1503903600000,4221.04,4297.11,4207.42,4261.9,16.696129,4261.9
2017-08-28 08:00:00,1503907200000,4261.9,4305.0,4239.15,4252.7,22.834958,4252.7
2017-08-28 09:00:00,1503910800000,4252.7,4298.83,4226.93,4227.0,18.001161,4227.0
2017-08-28 10:00:00,1503914400000,4240.0,4317.21,4240.0,4290.77,36.987361,4290.77
2017-08-28 11:00:00,1503918000000,4290.77,4365.4,4288.07,4308.0,43.898554,4308.0
2017-08-28 12:00:00,1503921600000,4309.0,4347.0,4271.86,4280.0,34.096299,4280.0
2017-08-28 13:00:00,1503925200000,4280.0,4347.0,4279.82,4347.0,20.362853,4347.0
2017-08-28 14:00:00,1503928800000,4295.32,4320.9,4279.82,4291.13,32.232606,4291.13
2017-08-28 15:00:00,1503932400000,4291.13,4315.0,4271.03,4273.59,35.166793,4273.59
2017-08-28 16:00:00,1503936000000,4317.2,4341.99,4273.59,4322.65,23.266611,4322.65
2017-08-28 17:00:00,1503939600000,4322.65,4370.45,4313.66,4324.67,41.915697,4324.67
2017-08-28 18:00:00,1503943200000,4324.64,4362.99,4307.22,4312.7,18.666938,4312.7
2017-08-28 19:00:00,1503946800000,4312.69,4361.37,4312.69,4321.65,23.376431,4321.65
2017-08-28 20:00:00,1503950400000,4321.65,4339.8,4290.18,4312.43,13.371582,4312.43
2017-08-28 21:00:00,1503954000000,4312.43,4349.98,4312.43,4331.47,20.517059,4331.47
2017-08-28 22:00:00,1503957600000,4346.76,4399.82,4331.45,4353.32,22.749447,4353.32
2017-08-28 23:00:00,1503961200000,4353.32,4386.69,4350.7,4386.69,28.704713,4386.69
2017-08-29 00:00:00,1503964800000,4353.65,4386.68,4331.46,4349.44,20.287086,4349.44
2017-08-29 01:00:00,1503968400000,4349.44,4386.69,4331.47,4349.54,20.222747,4349.54
2017-08-29 02:00:00,1503972000000,4349.55,4359.99,4314.35,4314.78,17.146541,4314.78
2017-08-29 03:00:00,1503975600000,4359.99,4383.99,4315.93,4376.99,21.2057,4376.99
2017-08-29 04:00:00,1503979200000,4363.48,4383.98,4358.5,4363.16,27.492272,4363.16
2017-08-29 05:00:00,1503982800000,4363.16,4404.05,4343.49,4356.76,30.538295,4356.76
2017-08-29 06:00:00,1503986400000,4356.76,4389.49,4343.48,4363.21,30.45445,4363.21
2017-08-29 07:00:00,1503990000000,4389.44,4404.07,4313.55,4329.02,39.971942,4329.02
2017-08-29 08:00:00,1503993600000,4328.12,4382.99,4328.12,4352.52,25.94743,4352.52
2017-08-29 09:00:00,1503997200000,4352.52,4379.99,4329.59,4367.4,30.624444,4367.4
2017-08-29 10:00:00,1504000800000,4367.4,4368.47,4329.57,4346.86,11.083362,4346.86
2017-08-29 11:00:00,1504004400000,4346.86,4417.61,4333.2,4368.5,20.396193,4368.5
2017-08-29 12:00:00,1504008000000,4368.5,4436.94,4347.59,4408.08,41.237112,4408.08
2017-08-29 13:00:00,1504011600000,4417.07,4625.85,4408.09,4580.0,34.373514,4580.0
2017-08-29 14:00:00,1504015200000,4581.61,4599.96,4530.87,4545.87,19.220643,4545.87
2017-08-29 15:00:00,1504018800000,4545.86,4597.97,4545.75,4570.0,33.933302,4570.0
2017-08-29 16:00:00,1504022400000,4569.65,4584.0,4503.92,4503.92,30.890227,4503.92
2017-08-29 17:00:00,1504026000000,4505.0,4555.55,4496.95,4555.55,36.10073,4555.55
2017-08-29 18:00:00,1504029600000,4533.47,4555.54,4511.45,4536.63,25.692199,4536.63
2017-08-29 19:00:00,1504033200000,4536.64,4555.55,4521.01,4555.55,34.531074,4555.55
2017-08-29 20:00:00,1504036800000,4540.0,4597.0,4535.09,4577.54,13.587935,4577.54
2017-08-29 21:00:00,1504040400000,4563.5,4624.99,4550.09,4618.93,25.897683,4618.93
2017-08-29 22:00:00,1504044000000,4618.92,4618.92,4564.77,4591.88,4.539268,4591.88
2017-08-29 23:00:00,1504047600000,4590.0,4619.6,4564.81,4587.48,8.170879,4587.48
2017-08-30 00:00:00,1504051200000,4564.52,4599.78,4527.45,4575.23,26.272797,4575.23
2017-08-30 01:00:00,1504054800000,4576.23,4619.99,4576.22,4597.55,45.780881,4597.55
2017-08-30 02:00:00,1504058400000,4597.54,4615.55,4565.33,4604.12,25.84694,4604.12
2017-08-30 03:00:00,1504062000000,4586.66,4618.3,4582.6,4583.61,21.524412,4583.61
2017-08-30 04:00:00,1504065600000,4600.0,4625.0,4579.61,4579.61,44.07068,4579.61
2017-08-30 05:00:00,1504069200000,4599.52,4617.0,4558.89,4590.49,34.419046,4590.49
2017-08-30 06:00:00,1504072800000,4590.49,4647.51,4575.55,4588.0,39.341436,4588.0
2017-08-30 07:00:00,1504076400000,4588.0,4632.0,4550.01,4550.02,31.720289,4550.02
2017-08-30 08:00:00,1504080000000,4550.0,4597.0,4542.42,4552.69,22.727698,4552.69
2017-08-30 09:00:00,1504083600000,4566.35,4589.77,4482.0,4482.0,30.342395,4482.0
